Timestamp (s),Bandwidth (Mbps)
0,0
0.2,1.32
0.4,1.38
0.6,8.04
0.8,8.34
1.0,6.06
1.2,7.74
1.4,10.62
1.6,10.14
1.8,7.32
2.0,8.4
2.2,7.56
2.4,4.62
2.6,2.82
2.8,5.4
3.0,11.34
3.2,12.66
3.4,8.76
3.6,7.92
3.8,2.7
4.0,9.72
4.2,6.3
4.4,2.34
4.6,12.3
4.8,10.14
5.0,8.82
5.2,9.3
5.4,5.82
5.6,7.26
5.8,5.46
6.0,4.62
6.2,10.68
6.4,15.24
6.6,6.84
6.8,13.26
7.0,7.74
7.2,14.82
7.4,15.3
7.6,10.68
7.8,7.68
8.0,13.26
8.2,5.76
8.4,11.04
8.6,4.62
8.8,2.88
9.0,5.7
9.2,7.56
9.4,9.78
9.6,9.6
9.8,6.66
10.0,7.56
10.2,3.78
10.4,2.82
10.6,1.68
10.8,2.76
11.0,3.48
11.2,2.94
11.4,2.22
11.6,2.28
11.8,4.5
12.0,3.06
12.2,0.54
12.4,0.96
12.6,1.8
12.8,3.3
13.0,4.02
13.2,3.42
13.4,1.44
13.6,0.6
13.8,3.42
14.0,4.74
14.2,4.26
14.4,4.08
14.6,3.0
14.8,5.76
15.0,9.48
15.2,2.88
15.4,2.94
15.6,8.4
15.8,7.74
16.0,5.28
16.2,6.36
16.4,3.3
16.6,1.98
16.8,1.86
17.0,4.2
17.2,3.9
17.4,6.9
17.6,3.6
17.8,3.96
18.0,9.06
18.2,12.24
18.4,5.82
18.6,5.58
18.8,1.56
19.0,2.16
19.2,0.36
19.4,0.24
19.6,0.06
19.8,0.06
20.0,0.0
20.2,0.0
20.4,0.0
20.6,0.0
20.8,0.0
21.0,0.0
21.2,0.0
21.4,0.0
21.6,0.06
21.8,0.0
22.0,0.0
22.2,0.12
22.4,0.0
22.6,0.0
22.8,0.0
23.0,0.0
23.2,0.12
23.4,0.0
23.6,0.0
23.8,0.0
24.0,0.0
24.2,0.0
24.4,0.0
24.6,0.0
24.8,0.0
25.0,0.0
25.2,0.0
25.4,0.0
25.6,0.0
25.8,0.0
26.0,0.0
26.2,0.0
26.4,0.0
26.6,0.0
26.8,0.0
27.0,0.0
27.2,0.0
27.4,0.0
27.6,0.0
27.8,0.0
28.0,0.0
28.2,0.0
28.4,0.0
28.6,0.0
28.8,0.0
29.0,0.0
29.2,0.0
29.4,0.0
29.6,0.0
29.8,0.0
30.0,0.0
30.2,0.0
30.4,0.0
30.6,0.0
30.8,0.0
31.0,0.0
31.2,0.0
31.4,0.18
31.6,0.06
31.8,0.0
32.0,0.0
32.2,0.0
32.4,0.18
32.6,0.12
32.8,0.24
33.0,0.0
33.2,0.06
33.4,0.24
33.6,0.6
33.8,0.18
34.0,0.36
34.2,0.36
34.4,0.48
34.6,0.36
34.8,0.24
35.0,1.68
35.2,2.4
35.4,6.9
35.6,3.54
35.8,1.8
36.0,1.08
36.2,0.66
36.4,1.5
36.6,1.14
36.8,0.84
37.0,1.08
37.2,1.2
37.4,1.62
37.6,4.2
37.8,2.94
38.0,1.5
38.2,4.62
38.4,6.6
38.6,15.0
38.8,18.36
39.0,14.1
39.2,15.54
39.4,13.02
39.6,8.4
39.8,6.84
40.0,5.1
40.2,4.74
40.4,0.78
40.6,0.06
40.8,0.12
41.0,0.36
41.2,0.3
41.4,0.18
41.6,0.84
41.8,0.54
42.0,0.66
42.2,0.42
42.4,0.06
42.6,1.5
42.8,8.4
43.0,4.98
43.2,10.44
43.4,9.48
43.6,11.22
43.8,13.5
44.0,11.46
44.2,11.1
44.4,8.76
44.6,7.14
44.8,5.82
45.0,4.68
45.2,2.28
45.4,0.18
45.6,0.54
45.8,0.84
46.0,1.2
46.2,1.38
46.4,0.24
46.6,0.12
46.8,0.0
47.0,0.0
47.2,0.0
47.4,0.12
47.6,0.3
47.8,0.84
48.0,0.3
48.2,1.26
48.4,0.96
48.6,0.48
48.8,1.5
49.0,0.36
49.2,0.54
49.4,0.06
49.6,0.18
49.8,0.96
50.0,1.44
50.2,0.24
50.4,0.06
50.6,1.44
50.8,0.24
51.0,1.08
51.2,0.78
51.4,0.48
51.6,0.6
51.8,1.14
52.0,2.28
52.2,2.28
52.4,3.24
52.6,3.0
52.8,1.08
53.0,2.1
53.2,1.32
53.4,0.66
53.6,3.48
53.8,2.4
54.0,1.5
54.2,3.9
54.4,5.88
54.6,6.6
54.8,3.9
55.0,1.02
55.2,0.66
55.4,1.86
55.6,1.32
55.8,1.38
56.0,1.62
56.2,0.6
56.4,0.54
56.6,0.54
56.8,0.12
57.0,1.44
57.2,0.96
57.4,0.96
57.6,3.36
57.8,2.7
58.0,3.54
58.2,3.06
58.4,0.54
58.6,0.0
58.8,0.0
59.0,0.3
59.2,0.12
59.4,0.0
59.6,0.0
59.8,0.18
60.0,0.3
60.2,0.42
60.4,0.3
60.6,0.3
60.8,1.2
61.0,1.62
61.2,6.06
61.4,7.86
61.6,10.56
61.8,10.44
62.0,9.06
62.2,8.94
62.4,9.3
62.6,10.74
62.8,8.46
63.0,6.78
63.2,5.58
63.4,7.68
63.6,8.46
63.8,6.9
64.0,6.72
64.2,7.92
64.4,10.98
64.6,9.9
64.8,6.72
65.0,2.82
65.2,6.3
65.4,5.64
65.6,5.1
65.8,5.88
66.0,4.5
66.2,2.88
66.4,2.16
66.6,1.8
66.8,3.24
67.0,2.64
67.2,1.26
67.4,1.38
67.6,1.38
67.8,1.56
68.0,1.26
68.2,1.86
68.4,0.9
68.6,1.26
68.8,1.38
69.0,1.32
69.2,1.38
69.4,0.06
69.6,0.54
69.8,1.5
70.0,1.5
70.2,1.62
70.4,2.88
70.6,2.1
70.8,1.32
71.0,1.68
71.2,1.56
71.4,0.18
71.6,0.12
71.8,0.48
72.0,0.54
72.2,1.08
72.4,1.02
72.6,1.08
72.8,0.66
73.0,0.66
73.2,0.96
73.4,1.26
73.6,1.08
73.8,1.14
74.0,1.2
74.2,0.48
74.4,0.84
74.6,0.24
74.8,0.0
75.0,0.36
75.2,0.06
75.4,0.12
75.6,0.12
75.8,0.18
76.0,1.26
76.2,1.38
76.4,0.66
76.6,0.6
76.8,1.14
77.0,0.12
77.2,1.5
77.4,1.08
77.6,1.86
77.8,2.34
78.0,0.36
78.2,1.38
78.4,0.42
78.6,0.12
78.8,0.0
79.0,0.24
79.2,0.0
79.4,0.3
79.6,0.36
79.8,0.0
80.0,0.06
80.2,0.0
80.4,0.36
80.6,4.02
80.8,4.14
81.0,3.18
81.2,1.38
81.4,0.72
81.6,2.04
81.8,2.22
82.0,6.6
82.2,18.6
82.4,17.52
82.6,10.74
82.8,7.56
83.0,6.06
83.2,10.86
83.4,10.2
83.6,15.24
83.8,16.92
84.0,14.16
84.2,11.04
84.4,8.1
84.6,10.98
84.8,3.78
85.0,4.26
85.2,2.16
85.4,1.74
85.6,7.14
85.8,6.36
86.0,2.76
86.2,3.24
86.4,1.14
86.6,2.94
86.8,2.7
87.0,9.18
87.2,11.1
87.4,9.36
87.6,10.62
87.8,15.42
88.0,10.14
88.2,3.42
88.4,4.98
88.6,4.44
88.8,2.4
89.0,2.16
89.2,1.74
89.4,1.68
89.6,1.38
89.8,1.14
90.0,0.66
90.2,3.36
90.4,2.88
90.6,1.08
90.8,0.6
91.0,0.78
91.2,2.16
91.4,2.28
91.6,2.16
91.8,1.44
92.0,1.5
92.2,1.2
92.4,0.78
92.6,1.62
92.8,5.22
93.0,3.84
93.2,4.44
93.4,3.96
93.6,3.54
93.8,4.68
94.0,2.76
94.2,6.06
94.4,5.64
94.6,7.32
94.8,11.52
95.0,8.28
95.2,5.82
95.4,10.38
95.6,10.02
95.8,3.48
96.0,3.18
96.2,9.36
96.4,8.28
96.6,6.66
96.8,10.86
97.0,5.52
97.2,4.32
97.4,1.92
97.6,0.54
97.8,2.4
98.0,2.28
98.2,7.14
98.4,2.82
98.6,2.58
98.8,3.3
99.0,1.02
99.2,4.92
99.4,4.26
99.6,4.02
99.8,2.34
100.0,4.98
100.2,2.4
100.4,0.42
100.6,1.32
100.8,5.1
101.0,2.04
101.2,0.66
101.4,4.14
101.6,8.7
101.8,8.7
102.0,8.88
102.2,6.54
102.4,5.16
102.6,6.84
102.8,7.08
103.0,4.92
103.2,6.54
103.4,7.86
103.6,4.8
103.8,4.14
104.0,5.52
104.2,4.26
104.4,2.7
104.6,1.86
104.8,2.04
105.0,3.06
105.2,4.68
105.4,2.7
105.6,2.22
105.8,1.32
106.0,1.68
106.2,2.52
106.4,4.02
106.6,2.7
106.8,3.36
107.0,1.68
107.2,1.08
107.4,0.24
107.6,0.42
107.8,0.54
108.0,2.34
108.2,1.14
108.4,0.78
108.6,1.5
108.8,1.74
109.0,1.92
109.2,0.6
109.4,2.46
109.6,1.68
109.8,0.48
110.0,0.12
110.2,0.18
110.4,0.24
110.6,0.48
110.8,0.3
111.0,0.06
111.2,0.6
111.4,0.48
111.6,0.12
111.8,0.12
112.0,0.0
112.2,0.0
112.4,0.0
112.6,0.0
112.8,0.0
113.0,0.24
113.2,0.3
113.4,0.42
113.6,0.06
113.8,0.06
114.0,0.12
114.2,2.64
114.4,4.38
114.6,2.28
114.8,0.96
115.0,0.18
115.2,0.18
115.4,3.54
115.6,4.86
115.8,8.34
116.0,3.66
116.2,6.6
116.4,4.02
116.6,1.44
116.8,0.54
117.0,0.48
117.2,2.28
117.4,4.38
117.6,6.48
117.8,3.6
118.0,1.98
118.2,1.5
118.4,0.9
118.6,0.3
118.8,1.32
119.0,4.44
119.2,5.76
119.4,1.92
119.6,3.84
119.8,3.54
120.0,0.72
120.2,1.08
120.4,5.04
120.6,9.42
120.8,9.24
121.0,8.22
121.2,4.62
121.4,6.06
121.6,2.52
121.8,0.84
122.0,0.18
122.2,0.54
122.4,0.54
122.6,0.3
122.8,0.12
123.0,0.0
123.2,0.0
123.4,0.0
123.6,0.0
123.8,0.0
124.0,0.36
124.2,0.06
124.4,0.0
124.6,0.06
124.8,0.06
125.0,0.18
125.2,0.18
125.4,1.32
125.6,0.48
125.8,0.66
126.0,0.72
126.2,0.54
126.4,0.72
126.6,0.84
126.8,0.3
127.0,1.74
127.2,1.44
127.4,0.9
127.6,0.72
127.8,1.2
128.0,0.36
128.2,1.26
128.4,0.84
128.6,1.2
128.8,3.06
129.0,0.72
129.2,3.48
129.4,2.04
129.6,0.24
129.8,0.24
130.0,0.0
130.2,0.24
130.4,0.72
130.6,0.36
130.8,0.66
131.0,0.84
131.2,0.18
131.4,0.36
131.6,0.42
131.8,1.08
132.0,0.36
132.2,1.08
132.4,1.74
132.6,1.44
132.8,1.2
133.0,0.78
133.2,0.78
133.4,1.32
133.6,1.38
133.8,1.62
134.0,2.04
134.2,1.86
134.4,1.8
134.6,2.04
134.8,1.68
135.0,0.84
135.2,0.9
135.4,0.42
135.6,0.18
135.8,0.0
136.0,0.0
136.2,0.12
136.4,0.06
136.6,0.0
136.8,0.06
137.0,0.36
137.2,0.0
137.4,0.06
137.6,0.0
137.8,0.0
138.0,0.0
138.2,0.0
138.4,0.0
138.6,0.0
138.8,0.0
139.0,0.0
139.2,0.0
139.4,0.0
139.6,0.0
139.8,0.0
140.0,5.94
140.2,11.1
140.4,1.86
140.6,3.0
140.8,1.26
141.0,5.46
141.2,5.34
141.4,3.96
141.6,2.52
141.8,1.86
142.0,1.32
142.2,0.3
142.4,3.96
142.6,8.76
142.8,6.18
143.0,5.16
143.2,1.92
143.4,1.56
143.6,6.9
143.8,5.7
144.0,5.64
144.2,9.54
144.4,3.66
144.6,0.48
144.8,0.3
145.0,0.12
145.2,1.8
145.4,4.8
145.6,5.82
145.8,3.36
146.0,4.44
146.2,2.64
146.4,5.4
146.6,4.68
146.8,3.36
147.0,5.4
147.2,2.28
147.4,3.54
147.6,4.32
147.8,6.42
148.0,4.44
148.2,2.94
148.4,4.26
148.6,4.98
148.8,6.54
149.0,8.1
149.2,7.74
149.4,6.3
149.6,5.1
149.8,4.86
150.0,6.3
150.2,6.6
150.4,2.58
150.6,3.66
150.8,4.2
151.0,2.34
151.2,0.54
151.4,2.76
151.6,3.36
151.8,0.66
152.0,0.42
152.2,1.98
152.4,0.9
152.6,0.48
152.8,1.8
153.0,0.66
153.2,1.86
153.4,1.38
153.6,0.3
153.8,0.18
154.0,0.84
154.2,0.24
154.4,0.18
154.6,0.06
154.8,0.42
155.0,0.06
155.2,2.16
155.4,4.26
155.6,5.82
155.8,5.22
156.0,3.12
156.2,5.7
156.4,5.76
156.6,4.62
156.8,11.22
157.0,10.08
157.2,3.66
157.4,6.84
157.6,6.24
157.8,3.24
158.0,8.46
158.2,7.08
158.4,3.0
158.6,1.38
158.8,3.66
159.0,2.28
159.2,1.5
159.4,1.62
159.6,0.42
159.8,0.3
160.0,0.84
160.2,1.44
160.4,3.0
160.6,1.8
160.8,7.14
161.0,2.4
161.2,5.52
161.4,2.46
161.6,2.34
